src,dst,volume,path_nodes
11466,15185,300.0,"[11466, 15185]"
11466,12652,300.0,"[11466, 12652]"
15378,16236,300.0,"[15378, 16236]"
15378,17738,300.0,"[15378, 17738]"
15378,12205,1.0,"[15378, 12205]"
15378,16117,300.0,"[15378, 16117]"
15378,18827,300.0,"[15378, 18827]"
15378,12868,1.0,"[15378, 12868]"
15378,19300,1.0,"[15378, 19300]"
15378,12940,1.0,"[15378, 12940]"
15378,13417,1.0,"[15378, 13417]"
18827,18812,300.0,"[18827, 18812]"
18827,16117,111.0,"[18827, 16117]"
18827,12633,1.0,"[18827, 19502, 13989, 15686, 16339, 12633]"
18827,11189,1.0,"[18827, 19502, 11189]"
18827,10705,271.0,"[18827, 10705]"
18827,11466,97.0,"[18827, 11466]"
18827,19846,1.0,"[18827, 19502, 13165, 16108, 19846]"
18827,13665,1.0,"[18827, 19502, 13665]"
18827,13088,1.0,"[18827, 19502, 13088]"
18827,19143,1.0,"[18827, 19502, 19143]"
18827,12216,300.0,"[18827, 12216]"
18827,12652,67.0,"[18827, 12652]"
18827,15724,297.0,"[18827, 15724]"
18827,13454,1.0,"[18827, 19502, 13454]"
18827,13917,300.0,"[18827, 13917]"
18827,19239,300.0,"[18827, 19239]"
18827,17738,283.0,"[18827, 17738]"
18827,10326,300.0,"[18827, 10326]"
18827,10657,1.0,"[18827, 10657]"
18827,15601,1.0,"[18827, 15601]"
18827,15008,108.0,"[18827, 15008]"
18827,18941,1.0,"[18827, 18941]"
18827,10301,1.0,"[18827, 19502, 10301]"
18827,13417,300.0,"[18827, 13417]"
18827,11181,300.0,"[18827, 11181]"
18827,13460,1.0,"[18827, 13460]"
18827,10177,26.0,"[18827, 10177]"
18827,16108,171.0,"[18827, 16108]"
18827,15378,300.0,"[18827, 15378]"
18827,13237,300.0,"[18827, 13237]"
18827,11561,300.0,"[18827, 11561]"
18827,16887,1.0,"[18827, 19502, 13165, 16887]"
18827,19430,1.0,"[18827, 19502, 19430]"
18827,19500,1.0,"[18827, 19502, 19500]"
18827,15270,172.0,"[18827, 15270]"
18827,18219,1.0,"[18827, 18219]"
18827,12868,1.0,"[18827, 19502, 12868]"
18827,19915,300.0,"[18827, 19915]"
18827,12355,300.0,"[18827, 12355]"
18827,17781,1.0,"[18827, 17781]"
18827,15183,1.0,"[18827, 19502, 15183]"
18827,11209,1.0,"[18827, 11209]"
18827,10269,300.0,"[18827, 10269]"
18827,12940,300.0,"[18827, 12940]"
18827,19147,186.0,"[18827, 19147]"
18827,11455,300.0,"[18827, 11455]"
18827,11022,57.0,"[18827, 11022]"
18827,15651,1.0,"[18827, 19502, 13165, 16108, 15651]"
18827,14704,300.0,"[18827, 14704]"
18827,18110,5.0,"[18827, 18110]"
18827,11261,300.0,"[18827, 11261]"
18827,12352,300.0,"[18827, 12352]"
18827,10955,300.0,"[18827, 10955]"
18827,15264,300.0,"[18827, 15264]"
18827,10748,300.0,"[18827, 10748]"
18827,16855,204.0,"[18827, 16855]"
18827,12562,34.0,"[18827, 12562]"
18827,15185,259.0,"[18827, 15185]"
18827,18542,1.0,"[18827, 18542]"
18827,15976,1.0,"[18827, 19502, 13989, 15976]"
18827,13582,257.0,"[18827, 13582]"
18827,19971,300.0,"[18827, 19971]"
18827,15891,300.0,"[18827, 15891]"
18827,13170,300.0,"[18827, 13170]"
18827,19785,1.0,"[18827, 19502, 19785]"
18827,13563,1.0,"[18827, 19502, 13165, 16108, 13563]"
18827,10568,300.0,"[18827, 10568]"
18827,10867,300.0,"[18827, 10867]"
18827,12746,300.0,"[18827, 12746]"
18827,12270,1.0,"[18827, 12270]"
18827,19134,1.0,"[18827, 19502, 13989, 15686, 19134]"
18827,13073,1.0,"[18827, 13073]"
18827,15948,171.0,"[18827, 15948]"
18827,17522,1.0,"[18827, 19502, 17522]"
18827,14358,17.0,"[18827, 14358]"
18827,14736,280.0,"[18827, 14736]"
18827,13165,254.0,"[18827, 13165]"
18827,17282,255.0,"[18827, 17282]"
18827,10963,8.0,"[18827, 10963]"
18827,18799,46.0,"[18827, 18799]"
18827,16962,300.0,"[18827, 16962]"
18827,10985,1.0,"[18827, 19502, 10985]"
18827,19300,1.0,"[18827, 19300]"
18827,14053,300.0,"[18827, 14053]"
18827,10316,38.0,"[18827, 10316]"
18827,11200,300.0,"[18827, 11200]"
18827,19502,216.0,"[18827, 19502]"
18827,14234,1.0,"[18827, 19502, 14234]"
18827,17223,1.0,"[18827, 17223]"
18827,14278,300.0,"[18827, 14278]"
18827,16028,1.0,"[18827, 19502, 16028]"
18827,15848,1.0,"[18827, 19502, 13165, 16108, 13563, 15848]"
18827,17464,1.0,"[18827, 19502, 13165, 16108, 13563, 15848, 17464]"
18827,11163,1.0,"[18827, 19502, 16855, 11163]"
18827,15483,300.0,"[18827, 15483]"
18827,17752,1.0,"[18827, 19502, 13989, 17752]"
18827,10044,1.0,"[18827, 19502, 10044]"
18827,19273,18.0,"[18827, 19273]"
18827,13694,1.0,"[18827, 19502, 13694]"
18827,13694,90.0,"[18827, 13694]"
18827,15241,300.0,"[18827, 15241]"
18827,18411,1.0,"[18827, 18411]"
18827,13100,300.0,"[18827, 13100]"
18827,19333,1.0,"[18827, 19333]"
18827,12369,1.0,"[18827, 19502, 12369]"
18827,18448,1.0,"[18827, 19502, 13989, 15686, 18448]"
18827,11853,1.0,"[18827, 11853]"
18827,16339,75.0,"[18827, 16339]"
18827,10796,269.0,"[18827, 10796]"
18827,16683,300.0,"[18827, 16683]"
18827,17504,300.0,"[18827, 17504]"
18827,10901,1.0,"[18827, 19502, 10901]"
16028,13165,300.0,"[16028, 13165]"
16028,12652,300.0,"[16028, 12652]"
15601,15008,1.0,"[15601, 15008]"
15601,12652,300.0,"[15601, 12652]"
15601,12205,1.0,"[15601, 12205]"
15601,18827,135.0,"[15601, 18827]"
15601,16855,1.0,"[15601, 16855]"
15601,12868,300.0,"[15601, 12868]"
15601,10916,108.0,"[15601, 10916]"
15601,13417,1.0,"[15601, 13417]"
15264,12652,300.0,"[15264, 12652]"
15264,14519,30.0,"[15264, 10316, 14519]"
15264,14519,270.0,"[15264, 14519]"
15264,18827,300.0,"[15264, 18827]"
15264,12270,1.0,"[15264, 12270]"
15264,13417,1.0,"[15264, 10316, 13417]"
15264,15008,1.0,"[15264, 15891, 15008]"
15264,16855,1.0,"[15264, 18941, 11261, 16855]"
15264,12205,1.0,"[15264, 12205]"
15264,10916,1.0,"[15264, 10316, 13989, 10916]"
15264,12868,1.0,"[15264, 10316, 12868]"
19333,15008,1.0,"[19333, 15891, 15008]"
19333,13417,30.0,"[19333, 15891, 13417]"
19333,13417,270.0,"[19333, 13417]"
19333,11209,12.0,"[19333, 10748, 13489, 11209]"
19333,11209,90.0,"[19333, 11209]"
19333,12652,30.0,"[19333, 13073, 12652]"
19333,12652,270.0,"[19333, 12652]"
19333,16236,1.0,"[19333, 15891, 16236]"
19333,10705,1.0,"[19333, 15891, 10705]"
19333,13509,1.0,"[19333, 10748, 13509]"
19333,12868,9.0,"[19333, 13073, 12652, 11022, 11455, 12868]"
19333,12868,270.0,"[19333, 12868]"
19880,12355,1.0,"[19880, 15976, 12355]"
14519,11561,300.0,"[14519, 11561]"
14519,13170,3.0,"[14519, 12746, 13170]"
14519,13170,180.0,"[14519, 13170]"
14519,11022,30.0,"[14519, 12652, 11022]"
14519,11022,270.0,"[14519, 11022]"
14519,17752,118.0,"[14519, 17752]"
14519,15483,1.0,"[14519, 12746, 15483]"
14519,13165,138.0,"[14519, 13165]"
14519,19147,300.0,"[14519, 19147]"
14519,13694,30.0,"[14519, 12746, 13694]"
14519,13694,270.0,"[14519, 13694]"
14519,15891,1.0,"[14519, 12746, 15891]"
14519,14358,1.0,"[14519, 12652, 12940, 11853, 19502, 13989, 15686, 14358]"
14519,19300,300.0,"[14519, 19300]"
14519,12746,300.0,"[14519, 12746]"
14519,13509,1.0,"[14519, 13509]"
14519,16683,1.0,"[14519, 12746, 16683]"
14519,18542,1.0,"[14519, 12746, 18542]"
14519,15848,1.0,"[14519, 12652, 12940, 11853, 19502, 13165, 16108, 13563, 15848]"
14519,15724,300.0,"[14519, 15724]"
14519,13460,1.0,"[14519, 12746, 13460]"
14519,13454,300.0,"[14519, 13454]"
14519,11466,1.0,"[14519, 12652, 12940, 11853, 19502, 11466]"
14519,18812,1.0,"[14519, 18812]"
14519,18448,300.0,"[14519, 18448]"
14519,18827,1.0,"[14519, 18827]"
14519,12868,30.0,"[14519, 12652, 11022, 11455, 12868]"
14519,12868,270.0,"[14519, 12868]"
14519,13100,283.0,"[14519, 13100]"
14519,16117,57.0,"[14519, 13636, 16117]"
14519,16117,90.0,"[14519, 16117]"
14519,15008,1.0,"[14519, 15008]"
14519,14053,300.0,"[14519, 14053]"
14519,13088,300.0,"[14519, 13088]"
14519,16236,1.0,"[14519, 12746, 16236]"
14519,13237,286.0,"[14519, 13237]"
14519,11189,1.0,"[14519, 12652, 12940, 11853, 11189]"
14519,10985,23.0,"[14519, 12652, 11022, 10985]"
14519,19915,68.0,"[14519, 19915]"
14519,19333,19.0,"[14519, 12746, 19333]"
14519,19333,180.0,"[14519, 19333]"
14519,10657,300.0,"[14519, 10657]"
14519,18219,1.0,"[14519, 12746, 18219]"
14519,16108,300.0,"[14519, 16108]"
14519,15651,1.0,"[14519, 12652, 12940, 11853, 19502, 13165, 16108, 15651]"
14519,17282,14.0,"[14519, 17282]"
14519,10748,300.0,"[14519, 10748]"
14519,13563,1.0,"[14519, 12652, 12940, 11853, 19502, 13165, 16108, 13563]"
14519,13417,227.0,"[14519, 13417]"
14519,10326,300.0,"[14519, 10326]"
12369,19915,300.0,"[12369, 19915]"
12369,12352,47.0,"[12369, 12352]"
12369,16855,300.0,"[12369, 16855]"
12369,16236,1.0,"[12369, 12562, 17738, 16236]"
12369,12562,300.0,"[12369, 12562]"
10044,19143,300.0,"[10044, 19143]"
10044,12616,163.0,"[10044, 12616]"
10044,12205,1.0,"[10044, 17223, 12205]"
10044,18448,11.0,"[10044, 16855, 11561, 15686, 18448]"
10044,18448,270.0,"[10044, 18448]"
10044,19971,300.0,"[10044, 19971]"
10044,17522,1.0,"[10044, 17522]"
10044,13665,256.0,"[10044, 13665]"
10044,14519,122.0,"[10044, 14519]"
10044,17282,1.0,"[10044, 13165, 17282]"
10044,13917,1.0,"[10044, 16855, 16028, 13917]"
10044,19134,173.0,"[10044, 19134]"
10044,10177,30.0,"[10044, 16855, 11561, 15686, 16339, 10177]"
10044,10177,270.0,"[10044, 10177]"
10044,13165,1.0,"[10044, 13165]"
10044,17752,1.0,"[10044, 16855, 11561, 17752]"
10044,15651,30.0,"[10044, 17522, 15651]"
10044,15651,270.0,"[10044, 15651]"
10044,11561,1.0,"[10044, 16855, 11561]"
10044,11261,59.0,"[10044, 11261]"
10044,19846,1.0,"[10044, 13165, 16108, 19846]"
10044,12868,70.0,"[10044, 12868]"
10044,11163,300.0,"[10044, 11163]"
10044,14358,1.0,"[10044, 16855, 11561, 15686, 14358]"
10044,17464,30.0,"[10044, 16855, 11561, 15686, 16339, 17464]"
10044,17464,270.0,"[10044, 17464]"
10044,10963,184.0,"[10044, 15185, 10963]"
10044,16855,1.0,"[10044, 16855]"
10044,16236,300.0,"[10044, 16236]"
10044,14234,7.0,"[10044, 16855, 14234]"
10044,14234,90.0,"[10044, 14234]"
10044,11209,1.0,"[10044, 11209]"
10044,17504,1.0,"[10044, 16855, 11561, 15686, 17504]"
10044,15185,300.0,"[10044, 15185]"
10044,15848,1.0,"[10044, 17522, 15848]"
10044,12633,30.0,"[10044, 16855, 11561, 15686, 16339, 12633]"
10044,12633,270.0,"[10044, 12633]"
10044,16339,300.0,"[10044, 16339]"
10044,13563,1.0,"[10044, 13165, 16108, 13563]"
10044,11189,110.0,"[10044, 17223, 11189]"
10044,11189,180.0,"[10044, 11189]"
10044,13417,300.0,"[10044, 13417]"
10044,16887,1.0,"[10044, 13165, 16887]"
10044,19300,6.0,"[10044, 16683, 19300]"
10044,19300,180.0,"[10044, 19300]"
10044,11466,210.0,"[10044, 19971, 11466]"
10044,11466,90.0,"[10044, 11466]"
10044,12355,1.0,"[10044, 13989, 12355]"
10044,16028,1.0,"[10044, 16855, 16028]"
10044,16108,31.0,"[10044, 13165, 16108]"
10044,18827,1.0,"[10044, 18149, 18827]"
10044,10326,1.0,"[10044, 16855, 11561, 15686, 16339, 10326]"
19147,18812,300.0,"[19147, 18812]"
19147,12652,300.0,"[19147, 12652]"
18448,17464,300.0,"[18448, 17464]"
18448,10916,300.0,"[18448, 10916]"
18448,12633,300.0,"[18448, 12633]"
18448,17752,300.0,"[18448, 17752]"
18448,16855,1.0,"[18448, 15686, 13665, 10044, 16855]"
18448,18827,1.0,"[18448, 15686, 13665, 13989, 18827]"
18448,14519,1.0,"[18448, 15686, 13665, 13165, 14519]"
18448,12868,1.0,"[18448, 15686, 13665, 13165, 17738, 12868]"
18448,12652,1.0,"[18448, 15686, 13665, 13165, 13170, 12652]"
18448,12205,233.0,"[18448, 12205]"
18448,10177,1.0,"[18448, 15686, 16339, 10177]"
18448,11209,25.0,"[18448, 11209]"
18448,17504,94.0,"[18448, 17504]"
17010,12205,37.0,"[17010, 12205]"
17010,12355,1.0,"[17010, 12355]"
17010,13417,268.0,"[17010, 13417]"
17010,14234,1.0,"[17010, 14234]"
17010,15008,1.0,"[17010, 19846, 13665, 13165, 13170, 15008]"
17010,16236,1.0,"[17010, 19846, 13665, 13165, 13170, 16236]"
17010,18827,30.0,"[17010, 19846, 10916, 10316, 18827]"
17010,18827,270.0,"[17010, 18827]"
17010,12868,1.0,"[17010, 19846, 13665, 13165, 17738, 12868]"
17738,13417,1.0,"[17738, 16325, 13417]"
17738,16236,1.0,"[17738, 16236]"
17738,14519,300.0,"[17738, 14519]"
17738,16117,300.0,"[17738, 16117]"
17738,14278,185.0,"[17738, 14278]"
17738,12205,300.0,"[17738, 12205]"
17738,15008,300.0,"[17738, 15008]"
17738,12868,183.0,"[17738, 12868]"
10955,12352,300.0,"[10955, 12352]"
10955,11147,1.0,"[10955, 12205, 14278, 11147]"
10955,12205,59.0,"[10955, 12205]"
10955,16117,1.0,"[10955, 12205, 14278, 16117]"
18219,18812,1.0,"[18219, 14053, 18812]"
18219,17282,30.0,"[18219, 14053, 17282]"
18219,17282,270.0,"[18219, 17282]"
18219,16683,1.0,"[18219, 14053, 16683]"
18219,13509,1.0,"[18219, 14053, 13509]"
18219,10748,300.0,"[18219, 10748]"
18219,12652,300.0,"[18219, 12652]"
18219,12868,300.0,"[18219, 12868]"
18219,15891,300.0,"[18219, 15891]"
18219,15483,30.0,"[18219, 14053, 15483]"
18219,15483,270.0,"[18219, 15483]"
18219,19300,1.0,"[18219, 14053, 19300]"
18219,16339,1.0,"[18219, 14053, 16683, 19502, 13989, 15686, 16339]"
18219,14053,1.0,"[18219, 14053]"
18219,19134,300.0,"[18219, 19134]"
18219,13073,1.0,"[18219, 14053, 13073]"
18219,13694,77.0,"[18219, 13694]"
18219,13170,300.0,"[18219, 13170]"
18219,15008,1.0,"[18219, 14053, 15008]"
18219,16236,300.0,"[18219, 16236]"
18219,14519,1.0,"[18219, 14053, 14519]"
18219,10326,1.0,"[18219, 14053, 16683, 19502, 13989, 15686, 16339, 10326]"
18219,13417,1.0,"[18219, 14053, 13417]"
18219,18542,1.0,"[18219, 14053, 18542]"
11853,12868,166.0,"[11853, 12868]"
11853,12205,247.0,"[11853, 12205]"
11853,12940,52.0,"[11853, 12940]"
11853,14519,94.0,"[11853, 14519]"
11853,18827,289.0,"[11853, 18827]"
11853,13417,1.0,"[11853, 11209, 13417]"
11853,16236,1.0,"[11853, 16236]"
10657,16236,1.0,"[10657, 10748, 16236]"
10657,11209,300.0,"[10657, 11209]"
10657,13417,1.0,"[10657, 13417]"
10657,13509,1.0,"[10657, 13509]"
10657,12868,166.0,"[10657, 12868]"
10657,12652,300.0,"[10657, 12652]"
10657,18812,1.0,"[10657, 10748, 18812]"
10657,15008,71.0,"[10657, 15008]"
10657,14519,86.0,"[10657, 10748, 14519]"
10568,13555,300.0,"[10568, 13555]"
10568,10705,1.0,"[10568, 18149, 10705]"
10568,13417,230.0,"[10568, 13417]"
10568,10916,270.0,"[10568, 10916]"
10568,18827,300.0,"[10568, 18827]"
10568,10901,1.0,"[10568, 18149, 10901]"
10568,19239,1.0,"[10568, 19239]"
10568,11200,1.0,"[10568, 11200]"
10568,16855,1.0,"[10568, 16855]"
10568,18812,300.0,"[10568, 18812]"
10568,14425,14.0,"[10568, 19239, 14425]"
10568,14425,90.0,"[10568, 14425]"
10568,17781,1.0,"[10568, 17781]"
10568,14053,300.0,"[10568, 14053]"
10568,12652,244.0,"[10568, 12652]"
10568,15241,1.0,"[10568, 15241]"
10568,11147,73.0,"[10568, 11147]"
10568,12205,145.0,"[10568, 12205]"
10568,12746,300.0,"[10568, 12746]"
10568,18542,1.0,"[10568, 18542]"
10568,18411,30.0,"[10568, 10796, 18411]"
10568,18411,270.0,"[10568, 18411]"
10568,13073,300.0,"[10568, 13073]"
10568,12868,56.0,"[10568, 12868]"
10568,10748,1.0,"[10568, 10748]"
10568,16683,1.0,"[10568, 19239, 16683]"
10568,11853,168.0,"[10568, 11853]"
10568,13237,300.0,"[10568, 13237]"
10568,11209,263.0,"[10568, 11209]"
10568,18219,56.0,"[10568, 18219]"
10568,19500,300.0,"[10568, 19500]"
10568,14519,274.0,"[10568, 14519]"
10568,17223,300.0,"[10568, 17223]"
10568,13170,300.0,"[10568, 13170]"
10568,15008,1.0,"[10568, 15008]"
10568,19880,1.0,"[10568, 13989, 19880]"
10568,19880,180.0,"[10568, 19880]"
10568,12940,1.0,"[10568, 18149, 12940]"
10568,13840,229.0,"[10568, 13840]"
10568,18110,1.0,"[10568, 18110]"
10568,19300,1.0,"[10568, 19300]"
10568,10796,300.0,"[10568, 10796]"
10568,15891,300.0,"[10568, 15891]"
10568,17282,300.0,"[10568, 17282]"
10568,15976,233.0,"[10568, 15976]"
10867,14519,1.0,"[10867, 14519]"
10867,15270,1.0,"[10867, 15270]"
10867,15008,1.0,"[10867, 15008]"
10867,12868,1.0,"[10867, 12868]"
10867,16236,300.0,"[10867, 16236]"
10867,19915,1.0,"[10867, 12562, 19915]"
10867,13417,10.0,"[10867, 13417]"
10867,12205,1.0,"[10867, 12205]"
10867,12352,1.0,"[10867, 12352]"
19500,12868,46.0,"[19500, 15241, 14278, 12868]"
19500,12868,90.0,"[19500, 12868]"
19500,12205,41.0,"[19500, 15241, 12205]"
19500,16236,17.0,"[19500, 15241, 17738, 16236]"
19500,16236,270.0,"[19500, 16236]"
19500,15008,30.0,"[19500, 15241, 17738, 15008]"
19500,15008,270.0,"[19500, 15008]"
19500,14519,12.0,"[19500, 15241, 14278, 14519]"
19500,14519,90.0,"[19500, 14519]"
19500,15241,273.0,"[19500, 15241]"
19500,13417,30.0,"[19500, 15241, 15378, 13417]"
19500,13417,270.0,"[19500, 13417]"
19500,11209,30.0,"[19500, 15241, 17738, 13489, 11209]"
19500,11209,270.0,"[19500, 11209]"
13165,13417,1.0,"[13165, 13417]"
13165,16117,1.0,"[13165, 13636, 16117]"
13165,16855,300.0,"[13165, 16855]"
13165,15008,1.0,"[13165, 13170, 15008]"
13165,12652,1.0,"[13165, 13170, 12652]"
13165,12868,166.0,"[13165, 12868]"
13165,14519,243.0,"[13165, 14519]"
13165,12205,30.0,"[13165, 17738, 12205]"
13165,12205,270.0,"[13165, 12205]"
13165,10044,1.0,"[13165, 10044]"
13165,12352,1.0,"[13165, 17738, 12352]"
13165,13989,1.0,"[13165, 13989]"
13165,16028,300.0,"[13165, 16028]"
13165,18827,84.0,"[13165, 18827]"
13165,16236,30.0,"[13165, 13170, 16236]"
13165,16236,270.0,"[13165, 16236]"
13165,11209,300.0,"[13165, 11209]"
13165,13555,27.0,"[13165, 13555]"
11022,15008,1.0,"[11022, 15008]"
11022,14519,143.0,"[11022, 14519]"
11022,16117,300.0,"[11022, 16117]"
11022,16236,1.0,"[11022, 16236]"
11022,13509,1.0,"[11022, 13509]"
11022,11209,78.0,"[11022, 11209]"
11022,12652,176.0,"[11022, 12652]"
11022,12868,1.0,"[11022, 11455, 12868]"
11022,13417,1.0,"[11022, 13417]"
19430,11209,99.0,"[19430, 11209]"
19430,11455,300.0,"[19430, 11455]"
19430,14736,300.0,"[19430, 14736]"
19430,14704,1.0,"[19430, 14704]"
19430,12868,1.0,"[19430, 12868]"
15241,11209,1.0,"[15241, 17738, 13489, 11209]"
15241,15008,124.0,"[15241, 15008]"
15241,12868,300.0,"[15241, 12868]"
15241,19300,8.0,"[15241, 17738, 19300]"
15241,19915,1.0,"[15241, 19915]"
15241,13417,1.0,"[15241, 15378, 13417]"
15241,12205,1.0,"[15241, 12205]"
15241,13840,300.0,"[15241, 13840]"
15241,16236,1.0,"[15241, 17738, 16236]"
15241,19500,172.0,"[15241, 19500]"
15241,14519,1.0,"[15241, 14278, 14519]"
16683,14519,1.0,"[16683, 19300, 14519]"
16683,12868,215.0,"[16683, 12868]"
16683,18827,1.0,"[16683, 18827]"
16683,16236,300.0,"[16683, 16236]"
16683,13509,76.0,"[16683, 13509]"
16683,15008,1.0,"[16683, 15008]"
16683,10705,136.0,"[16683, 10705]"
16683,12940,13.0,"[16683, 12940]"
16683,12652,259.0,"[16683, 12652]"
16683,11209,1.0,"[16683, 13509, 11209]"
16683,13417,61.0,"[16683, 19300, 13417]"
16683,13417,180.0,"[16683, 13417]"
12216,18827,300.0,"[12216, 18827]"
12216,12652,1.0,"[12216, 12652]"
12216,18799,235.0,"[12216, 18799]"
12216,12205,1.0,"[12216, 12205]"
12216,15008,227.0,"[12216, 15008]"
12216,13555,1.0,"[12216, 13555]"
12216,10916,1.0,"[12216, 13989, 10916]"
12216,12868,1.0,"[12216, 12868]"
12216,13417,1.0,"[12216, 13165, 13417]"
12216,16855,1.0,"[12216, 16855]"
12216,14519,155.0,"[12216, 14519]"
10301,12205,1.0,"[10301, 12205]"
10301,12868,1.0,"[10301, 12205, 17738, 12868]"
10301,15008,113.0,"[10301, 15008]"
10301,16236,1.0,"[10301, 12205, 17738, 16236]"
10301,13417,1.0,"[10301, 12205, 14278, 15378, 13417]"
10301,12352,300.0,"[10301, 12352]"
12355,14234,148.0,"[12355, 17010, 14234]"
12355,13417,30.0,"[12355, 19846, 13665, 13165, 13417]"
12355,13417,270.0,"[12355, 13417]"
12355,18827,1.0,"[12355, 19846, 10916, 10316, 18827]"
12355,12205,300.0,"[12355, 12205]"
12355,12868,300.0,"[12355, 12868]"
12355,19880,1.0,"[12355, 17010, 19880]"
12355,15008,14.0,"[12355, 19846, 13665, 13165, 13170, 15008]"
12355,15008,270.0,"[12355, 15008]"
12355,16236,300.0,"[12355, 16236]"
14257,18448,210.0,"[14257, 10177, 18448]"
14257,18448,90.0,"[14257, 18448]"
14257,12652,300.0,"[14257, 12652]"
14257,12633,1.0,"[14257, 12633]"
14257,14519,1.0,"[14257, 10177, 16339, 15686, 13665, 13165, 14519]"
14257,10916,8.0,"[14257, 10177, 16339, 15686, 10916]"
14257,18827,145.0,"[14257, 18827]"
14257,16855,1.0,"[14257, 10177, 16339, 15686, 13665, 10044, 16855]"
14257,10326,1.0,"[14257, 10326]"
14257,12868,1.0,"[14257, 10177, 16339, 15686, 13665, 13165, 17738, 12868]"
14257,16236,200.0,"[14257, 16236]"
14257,12205,300.0,"[14257, 12205]"
10963,15848,1.0,"[10963, 15848]"
10963,10916,30.0,"[10963, 15848, 10916]"
10963,10916,270.0,"[10963, 10916]"
10963,12652,1.0,"[10963, 12652]"
10963,18827,1.0,"[10963, 15848, 10316, 18827]"
10963,12205,1.0,"[10963, 15848, 17223, 12205]"
10963,16236,28.0,"[10963, 16236]"
10963,12868,1.0,"[10963, 15848, 18149, 15378, 12868]"
10963,16855,230.0,"[10963, 13563, 16855]"
10963,14519,1.0,"[10963, 13563, 13165, 14519]"
10963,14519,90.0,"[10963, 14519]"
16193,14234,1.0,"[16193, 19846, 14234]"
16962,14519,224.0,"[16962, 14519]"
16962,12352,274.0,"[16962, 12352]"
16962,16117,205.0,"[16962, 16117]"
16962,12205,1.0,"[16962, 12205]"
16962,11147,1.0,"[16962, 12205, 14278, 11147]"
15724,14519,1.0,"[15724, 19333, 10748, 14519]"
17789,15008,300.0,"[17789, 15008]"
17789,19300,300.0,"[17789, 19300]"
17789,16236,30.0,"[17789, 11112, 16236]"
17789,16236,270.0,"[17789, 16236]"
17789,13417,160.0,"[17789, 13417]"
17789,14519,1.0,"[17789, 19300, 14519]"
17789,12868,220.0,"[17789, 12868]"
17789,13509,300.0,"[17789, 13509]"
14278,16236,45.0,"[14278, 16236]"
14278,12868,1.0,"[14278, 12868]"
14278,17738,16.0,"[14278, 17738]"
14278,15008,300.0,"[14278, 15008]"
14278,14519,300.0,"[14278, 14519]"
14278,16117,1.0,"[14278, 16117]"
14278,13417,268.0,"[14278, 13417]"
14278,11209,211.0,"[14278, 11209]"
14278,12205,173.0,"[14278, 12205]"
19846,16887,135.0,"[19846, 16108, 16887]"
19846,11209,1.0,"[19846, 13665, 13165, 11209]"
19846,16236,300.0,"[19846, 16236]"
19846,14519,209.0,"[19846, 14519]"
19846,12205,1.0,"[19846, 13665, 13165, 17738, 12205]"
19846,10916,116.0,"[19846, 10916]"
19846,18827,30.0,"[19846, 10916, 10316, 18827]"
19846,18827,270.0,"[19846, 18827]"
19846,12868,300.0,"[19846, 12868]"
19846,16855,1.0,"[19846, 13665, 10044, 16855]"
11261,15008,1.0,"[11261, 17522, 13165, 13170, 15008]"
11261,13417,263.0,"[11261, 13417]"
11261,14519,1.0,"[11261, 17522, 13165, 14519]"
11261,12205,1.0,"[11261, 10044, 17223, 12205]"
11261,12868,239.0,"[11261, 12868]"
11261,18827,300.0,"[11261, 18827]"
11261,16855,213.0,"[11261, 16855]"
11261,12652,1.0,"[11261, 17522, 13165, 13170, 12652]"
11261,10044,1.0,"[11261, 10044]"
17223,14519,1.0,"[17223, 14519]"
17223,18110,236.0,"[17223, 18110]"
17223,12868,300.0,"[17223, 12868]"
17223,13417,3.0,"[17223, 18149, 15378, 13417]"
17223,13417,180.0,"[17223, 13417]"
17223,12205,57.0,"[17223, 12205]"
17223,18827,156.0,"[17223, 18827]"
17223,16236,300.0,"[17223, 16236]"
17223,15008,252.0,"[17223, 15008]"
12562,12369,221.0,"[12562, 12369]"
12562,12352,6.0,"[12562, 19915, 12352]"
12562,12352,270.0,"[12562, 12352]"
12562,12652,1.0,"[12562, 12652]"
12562,19915,174.0,"[12562, 19915]"
13170,12652,1.0,"[13170, 12652]"
13170,13417,300.0,"[13170, 13417]"
13170,11209,300.0,"[13170, 11209]"
13170,16117,1.0,"[13170, 16117]"
13170,12868,300.0,"[13170, 12868]"
13170,15008,1.0,"[13170, 15008]"
13170,16236,1.0,"[13170, 16236]"
13170,13509,1.0,"[13170, 11209, 13509]"
13489,16236,1.0,"[13489, 13170, 16236]"
13489,13417,1.0,"[13489, 13417]"
13489,14519,300.0,"[13489, 14519]"
13489,15008,1.0,"[13489, 13170, 15008]"
13489,13509,230.0,"[13489, 13509]"
13489,12868,300.0,"[13489, 12868]"
13582,12868,300.0,"[13582, 12868]"
13582,12205,300.0,"[13582, 12205]"
13582,13417,1.0,"[13582, 11209, 13417]"
13582,12940,99.0,"[13582, 12940]"
13582,11209,38.0,"[13582, 11209]"
13582,14519,1.0,"[13582, 13170, 14519]"
13582,15008,1.0,"[13582, 13170, 15008]"
13582,16236,1.0,"[13582, 13170, 16236]"
13582,19273,131.0,"[13582, 19273]"
13582,16117,1.0,"[13582, 16117]"
14358,16855,125.0,"[14358, 16855]"
14358,12205,300.0,"[14358, 12205]"
